Ecomm Crt Date,Order ID#,Order SKU#,JDA Crt Date,JDA Order ID#,JDA Xfer #,PKMS pkt#,PkMS Wave #,PkMS SKU #,PKMS Original Order Qty,PkMS Original Pkt Qty,PKMS pkt Qty,PKMS shortage Qty,PkMS Cancel Qty,PKMS Shipped Qty,PkMS Date Last Modified,Time Last modified,ordSku,WaveDT
5/6/2025 6:56,30268637,334285,250506,30268637,48813304,48813304,,334285,10,10,10,0,0,0,20250506,103623,30268637-334285,
5/6/2025 6:56,30268637,334285,250506,30268637,48813304,48813304,,334285,10,10,10,0,0,0,20250506,103623,30268637-334285,
5/6/2025 6:56,30268637,334285,250506,30268637,48813304,48813304,,334285,10,10,10,0,0,0,20250506,103623,30268637-334285,
5/6/2025 7:01,30268639,320802,250506,30268639,48813305,48813305,,320802,1,1,1,0,0,0,20250506,103623,30268639-320802,
5/6/2025 7:00,30268640,293466,250506,30268640,48813306,48813306,,293466,1,1,1,0,0,0,20250506,103623,30268640-293466,
5/6/2025 7:00,30268640,322443,250506,30268640,48813306,48813306,,322443,1,1,1,0,0,0,20250506,103623,30268640-322443,
5/6/2025 7:00,30268640,333912,250506,30268640,48813306,48813306,,333912,1,1,1,0,0,0,20250506,103623,30268640-333912,
5/6/2025 7:05,30268642,322807,250506,30268642,48813307,48813307,,322807,1,1,1,0,0,0,20250506,103623,30268642-322807,
5/6/2025 7:25,30268644,308016,250506,30268644,48813308,48813308,,308016,1,1,1,0,0,0,20250506,103623,30268644-308016,
5/6/2025 7:25,30268644,328921,250506,30268644,48813308,48813308,,328921,1,1,1,0,0,0,20250506,103623,30268644-328921,
5/6/2025 7:25,30268644,333673,250506,30268644,48813308,48813308,,333673,1,1,1,0,0,0,20250506,103623,30268644-333673,
5/6/2025 7:25,30268644,334911,250506,30268644,48813308,48813308,,334911,1,1,1,0,0,0,20250506,103623,30268644-334911,
5/6/2025 7:36,30268646,333374,250506,30268646,48813309,48813309,,333374,2,2,2,0,0,0,20250506,103623,30268646-333374,
5/6/2025 7:36,30268646,333374,250506,30268646,48813309,48813309,,333374,2,2,2,0,0,0,20250506,103623,30268646-333374,
5/6/2025 7:31,30268647,334285,250506,30268647,48813310,48813310,,334285,2,2,2,0,0,0,20250506,103623,30268647-334285,
5/6/2025 7:31,30268647,334285,250506,30268647,48813310,48813310,,334285,2,2,2,0,0,0,20250506,103623,30268647-334285,
5/6/2025 7:35,30268648,337544,250506,30268648,48813311,48813311,,337544,1,1,1,0,0,0,20250506,103623,30268648-337544,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268649,324763,250506,30268649,48813312,48813312,,324763,17,17,17,0,0,0,20250506,103623,30268649-324763,
5/6/2025 7:36,30268651,333374,250506,30268651,48813313,48813313,,333374,2,2,2,0,0,0,20250506,103623,30268651-333374,
5/6/2025 7:36,30268651,333374,250506,30268651,48813313,48813313,,333374,2,2,2,0,0,0,20250506,103623,30268651-333374,
5/6/2025 7:40,30268653,331233,250506,30268653,48813314,48813314,,331233,1,1,1,0,0,0,20250506,103623,30268653-331233,
5/6/2025 7:45,30268654,333564,250506,30268654,48813315,48813315,,333564,1,1,1,0,0,0,20250506,103623,30268654-333564,
5/6/2025 7:55,30268655,327245,250506,30268655,48813316,48813316,,327245,1,1,1,0,0,0,20250506,103623,30268655-327245,
5/6/2025 7:56,30268657,320215,250506,30268657,48813317,48813317,,320215,1,1,1,0,0,0,20250506,103623,30268657-320215,
5/6/2025 8:01,30268658,296278,250506,30268658,48813318,48813318,,296278,1,1,1,0,0,0,20250506,103623,30268658-296278,
5/6/2025 8:06,30268659,283083,250506,30268659,48813319,48813319,,283083,1,1,1,0,0,0,20250506,103623,30268659-283083,
5/6/2025 8:00,30268660,306214,250506,30268660,48813320,48813320,,306214,1,1,1,0,0,0,20250506,103623,30268660-306214,
5/6/2025 8:06,30268661,320215,250506,30268661,48813321,48813321,,320215,5,5,5,0,0,0,20250506,103623,30268661-320215,
5/6/2025 8:06,30268661,320215,250506,30268661,48813321,48813321,,320215,5,5,5,0,0,0,20250506,103623,30268661-320215,
5/6/2025 8:06,30268661,320215,250506,30268661,48813321,48813321,,320215,5,5,5,0,0,0,20250506,103623,30268661-320215,
5/6/2025 8:06,30268661,320215,250506,30268661,48813321,48813321,,320215,5,5,5,0,0,0,20250506,103623,30268661-320215,
5/6/2025 8:06,30268661,320215,250506,30268661,48813321,48813321,,320215,5,5,5,0,0,0,20250506,103623,30268661-320215,
5/6/2025 8:06,30268662,321655,250506,30268662,48813322,48813322,,321655,1,1,1,0,0,0,20250506,103623,30268662-321655,
5/6/2025 8:01,30268663,302119,250506,30268663,48813323,48813323,,302119,1,1,1,0,0,0,20250506,103624,30268663-302119,
5/6/2025 8:01,30268663,302120,250506,30268663,48813323,48813323,,302120,1,1,1,0,0,0,20250506,103624,30268663-302120,
5/6/2025 10:26,30268664,283081,250506,30268664,48813324,48813324,,283081,1,1,1,0,0,0,20250506,103624,30268664-283081,
5/6/2025 10:26,30268664,285660,250506,30268664,48813324,48813324,,285660,1,1,1,0,0,0,20250506,103624,30268664-285660,
5/6/2025 8:11,30268665,315489,250506,30268665,48813325,48813325,,315489,1,1,1,0,0,0,20250506,103624,30268665-315489,
5/6/2025 8:06,30268667,315982,250506,30268667,48813326,48813326,,315982,1,1,1,0,0,0,20250506,103624,30268667-315982,
5/6/2025 8:10,30268668,322989,250506,30268668,48813327,48813327,,322989,1,1,1,0,0,0,20250506,103624,30268668-322989,
5/6/2025 8:11,30268670,315194,250506,30268670,48813328,48813328,,315194,1,1,1,0,0,0,20250506,103624,30268670-315194,
5/6/2025 8:20,30268671,308188,250506,30268671,48813329,48813329,,308188,1,1,1,0,0,0,20250506,103624,30268671-308188,
5/6/2025 8:26,30268677,108718,250506,30268677,48813331,48813331,,108718,1,1,1,0,0,0,20250506,103624,30268677-108718,
5/6/2025 8:26,30268679,324770,250506,30268679,48813332,48813332,,324770,3,3,3,0,0,0,20250506,103624,30268679-324770,
5/6/2025 8:26,30268679,324770,250506,30268679,48813332,48813332,,324770,3,3,3,0,0,0,20250506,103624,30268679-324770,
5/6/2025 8:26,30268679,324770,250506,30268679,48813332,48813332,,324770,3,3,3,0,0,0,20250506,103624,30268679-324770,
5/6/2025 8:26,30268679,324821,250506,30268679,48813332,48813332,,324821,1,1,1,0,0,0,20250506,103624,30268679-324821,
5/6/2025 8:26,30268680,283081,250506,30268680,48813333,48813333,,283081,1,1,1,0,0,0,20250506,103624,30268680-283081,
5/6/2025 8:26,30268680,322564,250506,30268680,48813333,48813333,,322564,1,1,1,0,0,0,20250506,103624,30268680-322564,
5/6/2025 8:26,30268680,322565,250506,30268680,48813333,48813333,,322565,1,1,1,0,0,0,20250506,103624,30268680-322565,
5/6/2025 8:31,30268681,299358,250506,30268681,48813334,48813334,,299358,1,1,1,0,0,0,20250506,103624,30268681-299358,
5/6/2025 8:26,30268682,282863,250506,30268682,48813335,48813335,,282863,1,1,1,0,0,0,20250506,103624,30268682-282863,
5/6/2025 8:26,30268682,318767,250506,30268682,48813335,48813335,,318767,1,1,1,0,0,0,20250506,103624,30268682-318767,
5/6/2025 8:26,30268682,328307,250506,30268682,48813335,48813335,,328307,1,1,1,0,0,0,20250506,103624,30268682-328307,
5/6/2025 8:30,30268684,310225,250506,30268684,48813336,48813336,,310225,1,1,1,0,0,0,20250506,103624,30268684-310225,
5/6/2025 8:30,30268684,322941,250506,30268684,48813336,48813336,,322941,1,1,1,0,0,0,20250506,103624,30268684-322941,
5/6/2025 8:41,30268685,287051,250506,30268685,48813337,48813337,,287051,1,1,1,0,0,0,20250506,103624,30268685-287051,
5/6/2025 8:35,30268686,323026,250506,30268686,48813338,48813338,,323026,1,1,1,0,0,0,20250506,103624,30268686-323026,
5/6/2025 8:40,30268687,320837,250506,30268687,48813339,48813339,,320837,1,1,1,0,0,0,20250506,103624,30268687-320837,
5/6/2025 8:41,30268688,281922,250506,30268688,48813340,48813340,,281922,1,1,1,0,0,0,20250506,103624,30268688-281922,
5/6/2025 8:41,30268689,292057,250506,30268689,48813341,48813341,,292057,1,1,1,0,0,0,20250506,103624,30268689-292057,
5/6/2025 8:45,30268690,283067,250506,30268690,48813342,48813342,,283067,2,2,2,0,0,0,20250506,103624,30268690-283067,
5/6/2025 8:45,30268690,283067,250506,30268690,48813342,48813342,,283067,2,2,2,0,0,0,20250506,103624,30268690-283067,
5/6/2025 8:45,30268690,321947,250506,30268690,48813342,48813342,,321947,3,3,3,0,0,0,20250506,103624,30268690-321947,
5/6/2025 8:45,30268690,321947,250506,30268690,48813342,48813342,,321947,3,3,3,0,0,0,20250506,103624,30268690-321947,
5/6/2025 8:45,30268690,321947,250506,30268690,48813342,48813342,,321947,3,3,3,0,0,0,20250506,103624,30268690-321947,
5/6/2025 8:45,30268690,334285,250506,30268690,48813342,48813342,,334285,1,1,1,0,0,0,20250506,103624,30268690-334285,
5/6/2025 9:01,30268692,323411,250506,30268692,48813343,48813343,,323411,1,1,1,0,0,0,20250506,103624,30268692-323411,
5/6/2025 9:01,30268692,337516,250506,30268692,48813343,48813343,,337516,1,1,1,0,0,0,20250506,103624,30268692-337516,
5/6/2025 8:56,30268693,318769,250506,30268693,48813344,48813344,,318769,1,1,1,0,0,0,20250506,103624,30268693-318769,
5/6/2025 8:56,30268693,325029,250506,30268693,48813344,48813344,,325029,1,1,1,0,0,0,20250506,103624,30268693-325029,
5/6/2025 8:55,30268694,300548,250506,30268694,48813345,48813345,,300548,1,1,1,0,0,0,20250506,103624,30268694-300548,
5/6/2025 8:56,30268695,315194,250506,30268695,48813346,48813346,,315194,1,1,1,0,0,0,20250506,103624,30268695-315194,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:01,30268697,333501,250506,30268697,48813347,48813347,,333501,10,10,10,0,0,0,20250506,103624,30268697-333501,
5/6/2025 9:06,30268699,308190,250506,30268699,48813348,48813348,,308190,1,1,1,0,0,0,20250506,103624,30268699-308190,
5/6/2025 9:05,30268700,303334,250506,30268700,48813349,48813349,,303334,3,3,3,0,0,0,20250506,103624,30268700-303334,
5/6/2025 9:05,30268700,303334,250506,30268700,48813349,48813349,,303334,3,3,3,0,0,0,20250506,103624,30268700-303334,
5/6/2025 9:05,30268700,303334,250506,30268700,48813349,48813349,,303334,3,3,3,0,0,0,20250506,103624,30268700-303334,
5/6/2025 9:06,30268701,281949,250506,30268701,48813350,48813350,,281949,4,4,4,0,0,0,20250506,103624,30268701-281949,
5/6/2025 9:06,30268701,281949,250506,30268701,48813350,48813350,,281949,4,4,4,0,0,0,20250506,103624,30268701-281949,
5/6/2025 9:06,30268701,281949,250506,30268701,48813350,48813350,,281949,4,4,4,0,0,0,20250506,103624,30268701-281949,
5/6/2025 9:06,30268701,281949,250506,30268701,48813350,48813350,,281949,4,4,4,0,0,0,20250506,103624,30268701-281949,
5/6/2025 9:06,30268701,285214,250506,30268701,48813350,48813350,,285214,1,1,1,0,0,0,20250506,103624,30268701-285214,
5/6/2025 9:06,30268701,291570,250506,30268701,48813350,48813350,,291570,1,1,1,0,0,0,20250506,103624,30268701-291570,
5/6/2025 9:06,30268701,294430,250506,30268701,48813350,48813350,,294430,1,1,1,0,0,0,20250506,103624,30268701-294430,
5/6/2025 9:06,30268701,313634,250506,30268701,48813350,48813350,,313634,1,1,1,0,0,0,20250506,103624,30268701-313634,
5/6/2025 9:06,30268701,323531,250506,30268701,48813350,48813350,,323531,1,1,1,0,0,0,20250506,103624,30268701-323531,
5/6/2025 9:06,30268701,328606,250506,30268701,48813350,48813350,,328606,1,1,1,0,0,0,20250506,103624,30268701-328606,
5/6/2025 9:06,30268701,333916,250506,30268701,48813350,48813350,,333916,1,1,1,0,0,0,20250506,103624,30268701-333916,
5/6/2025 9:15,30268702,333374,250506,30268702,48813351,48813351,,333374,2,2,2,0,0,0,20250506,103624,30268702-333374,
5/6/2025 9:15,30268702,333374,250506,30268702,48813351,48813351,,333374,2,2,2,0,0,0,20250506,103624,30268702-333374,
5/6/2025 9:21,30268704,285686,250506,30268704,48813352,48813352,,285686,1,1,1,0,0,0,20250506,103624,30268704-285686,
5/6/2025 9:21,30268705,333374,250506,30268705,48813353,48813353,,333374,1,1,1,0,0,0,20250506,103624,30268705-333374,
5/6/2025 9:21,30268708,329930,250506,30268708,48813354,48813354,,329930,2,2,2,0,0,0,20250506,103624,30268708-329930,
5/6/2025 9:21,30268708,329930,250506,30268708,48813354,48813354,,329930,2,2,2,0,0,0,20250506,103624,30268708-329930,
5/6/2025 9:21,30268709,300420,250506,30268709,48813355,48813355,,300420,1,1,1,0,0,0,20250506,103624,30268709-300420,
5/6/2025 9:21,30268709,318768,250506,30268709,48813355,48813355,,318768,1,1,1,0,0,0,20250506,103624,30268709-318768,
5/6/2025 9:21,30268711,323024,250506,30268711,48813356,48813356,,323024,1,1,1,0,0,0,20250506,103624,30268711-323024,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,283067,250506,30268712,48813357,48813357,,283067,20,20,20,0,0,0,20250506,103624,30268712-283067,
5/6/2025 9:21,30268712,335077,250506,30268712,48813357,48813357,,335077,5,5,5,0,0,0,20250506,103624,30268712-335077,
5/6/2025 9:21,30268712,335077,250506,30268712,48813357,48813357,,335077,5,5,5,0,0,0,20250506,103624,30268712-335077,
5/6/2025 9:21,30268712,335077,250506,30268712,48813357,48813357,,335077,5,5,5,0,0,0,20250506,103624,30268712-335077,
5/6/2025 9:21,30268712,335077,250506,30268712,48813357,48813357,,335077,5,5,5,0,0,0,20250506,103624,30268712-335077,
5/6/2025 9:21,30268712,335077,250506,30268712,48813357,48813357,,335077,5,5,5,0,0,0,20250506,103624,30268712-335077,
5/6/2025 9:25,30268713,323023,250506,30268713,48813358,48813358,,323023,1,1,1,0,0,0,20250506,103624,30268713-323023,
5/6/2025 9:26,30268714,283570,250506,30268714,48813359,48813359,,283570,1,1,1,0,0,0,20250506,103624,30268714-283570,
5/6/2025 9:26,30268714,332109,250506,30268714,48813359,48813359,,332109,1,1,1,0,0,0,20250506,103624,30268714-332109,
5/6/2025 9:31,30268716,337544,250506,30268716,48813360,48813360,,337544,1,1,1,0,0,0,20250506,103624,30268716-337544,
5/6/2025 9:30,30268718,321951,250506,30268718,48813361,48813361,,321951,1,1,1,0,0,0,20250506,103624,30268718-321951,
5/6/2025 9:41,30268721,296260,250506,30268721,48813362,48813362,,296260,1,1,1,0,0,0,20250506,103624,30268721-296260,
5/6/2025 9:41,30268722,320803,250506,30268722,48813363,48813363,,320803,1,1,1,0,0,0,20250506,103624,30268722-320803,
5/6/2025 10:01,30268725,335435,250506,30268725,48813364,48813364,,335435,1,1,1,0,0,0,20250506,103624,30268725-335435,
5/6/2025 9:50,30268726,287045,250506,30268726,48813365,48813365,,287045,1,1,1,0,0,0,20250506,103624,30268726-287045,
5/6/2025 9:50,30268726,325040,250506,30268726,48813365,48813365,,325040,1,1,1,0,0,0,20250506,103624,30268726-325040,
5/6/2025 9:45,30268727,332282,250506,30268727,48813366,48813366,,332282,1,1,1,0,0,0,20250506,103624,30268727-332282,
5/6/2025 9:46,30268728,304595,250506,30268728,48813367,48813367,,304595,2,2,2,0,0,0,20250506,103624,30268728-304595,
5/6/2025 9:46,30268728,304595,250506,30268728,48813367,48813367,,304595,2,2,2,0,0,0,20250506,103624,30268728-304595,
5/6/2025 9:46,30268728,324766,250506,30268728,48813367,48813367,,324766,10,10,10,0,0,0,20250506,103624,30268728-324766,
5/6/2025 9:46,30268728,324766,250506,30268728,48813367,48813367,,324766,10,10,10,0,0,0,20250506,103624,30268728-324766,
5/6/2025 9:46,30268728,324766,250506,30268728,48813367,48813367,,324766,10,10,10,0,0,0,20250506,103624,30268728-324766,
5/6/2025 9:46,30268728,324766,250506,30268728,48813367,48813367,,324766,10,10,10,0,0,0,20250506,103624,30268728-324766,
